larviposition_id,name,adults_id,wet_weight,abortion_stage,abortion,timeToLarv,larvNum,timeBetLarv,mAgeDays,parity,sex,sexN
430,control,1,36.1,0,0,44,3,11,44,subsequent,NA,NA
431,control,10,30.6,0,0,44,3,10,44,subsequent,m,1
432,control,18,34.1,0,0,45,3,12,45,subsequent,NA,NA
433,control,22,33.7,0,0,45,3,11,45,subsequent,f,0
434,control,28,33,0,0,45,3,12,45,subsequent,f,0
435,control,35,32.3,0,0,45,3,11,45,subsequent,m,1
436,control,38,35.8,0,0,42,2,9,42,subsequent,NA,NA
437,control,44,29.2,0,0,43,3,11,43,subsequent,NA,NA
438,control,47,32.4,0,0,43,3,10,43,subsequent,m,1
439,control,48,34.8,0,0,45,3,12,45,subsequent,m,1
440,control,49,33.3,0,0,45,3,11,45,subsequent,NA,NA
441,control,50,32.7,0,0,43,3,11,43,subsequent,m,1
442,control,54,31.2,0,0,43,3,10,43,subsequent,m,1
443,control,58,30.1,0,0,45,3,10,45,subsequent,NA,NA
444,control,59,33.2,0,0,45,3,11,45,subsequent,m,1
445,control,64,40.2,0,0,45,3,11,45,subsequent,m,1
446,control,65,36.8,0,0,43,3,9,43,subsequent,NA,NA
447,control,70,33.1,0,0,44,2,10,44,subsequent,NA,NA
448,control,71,35.3,0,0,45,3,10,45,subsequent,NA,NA
449,control,75,31.7,0,0,45,3,11,45,subsequent,f,0
450,control,78,37.2,0,0,44,3,11,44,subsequent,NA,NA
451,control,79,29.1,0,0,45,3,11,45,subsequent,m,1
452,control,83,30.2,0,0,44,3,10,44,subsequent,m,1
453,control,93,34,0,0,45,3,11,45,subsequent,f,0
454,nutrition,97,27.6,0,0,45,2,11,45,subsequent,f,0
455,nutrition,98,27,0,0,44,3,12,44,subsequent,NA,NA
456,nutrition,112,27.2,0,0,45,3,11,45,subsequent,f,0
457,nutrition,115,25.3,0,0,45,3,10,45,subsequent,f,0
458,nutrition,118,31.2,0,0,44,3,10,44,subsequent,NA,NA
459,nutrition,119,35.6,0,0,45,3,10,45,subsequent,f,0
460,nutrition,120,27,0,0,45,3,13,45,subsequent,NA,NA
461,nutrition,134,25.3,0,0,45,2,11,45,subsequent,m,1
462,nutrition,136,26.1,0,0,43,3,12,43,subsequent,NA,NA
463,nutrition,139,35.4,0,0,45,3,10,45,subsequent,NA,NA
464,nutrition,154,29.6,0,0,45,2,11,45,subsequent,f,0
465,nutrition,156,23.7,0,0,43,2,11,43,subsequent,NA,NA
466,nutrition,157,23.4,0,0,43,3,10,43,subsequent,m,1
467,nutrition,169,25.4,0,0,43,3,12,43,subsequent,NA,NA
468,nutrition,170,24.6,0,0,43,1,43,43,first,f,0
469,nutrition,181,29,0,0,45,3,10,45,subsequent,f,0
470,nutrition,184,33.9,0,0,45,3,10,45,subsequent,NA,NA
471,nutrition,130,NA,2,1,45,3,14,45,subsequent,NA,NA
472,nutrition,177,NA,0,0,45,3,13,45,subsequent,NA,NA
473,control,4,NA,0,0,45,3,11,45,subsequent,NA,NA
489,control,13,33.7,0,0,46,3,10,46,subsequent,m,1
490,control,19,35,0,0,46,3,11,46,subsequent,f,0
491,control,33,28.9,0,0,46,1,46,46,first,m,1
492,control,37,27.1,0,0,46,2,14,46,subsequent,m,1
493,control,42,36.9,0,0,46,3,10,46,subsequent,f,0
494,control,51,32.1,0,0,46,1,46,46,first,NA,NA
495,control,80,33.8,0,0,46,3,10,46,subsequent,f,0
496,control,96,35.2,0,0,46,3,10,46,subsequent,NA,NA
497,nutrition,105,30.5,0,0,46,3,10,46,subsequent,NA,NA
498,nutrition,123,31.7,0,0,46,3,18,46,subsequent,NA,NA
499,nutrition,144,27.1,0,0,46,2,14,46,subsequent,NA,NA
500,nutrition,149,32.3,0,0,46,3,10,46,subsequent,NA,NA
501,nutrition,151,29.2,0,0,46,3,10,46,subsequent,NA,NA
502,nutrition,175,28.7,0,0,46,3,11,46,subsequent,f,0
503,nutrition,179,29.5,0,0,46,2,8,46,subsequent,f,0
508,control,25,35,0,0,47,3,10,47,subsequent,f,0
509,control,29,39.3,0,0,47,3,11,47,subsequent,NA,NA
510,control,57,35.8,0,0,47,3,10,47,subsequent,f,0
511,control,60,34.3,0,0,47,3,11,47,subsequent,NA,NA
512,control,62,34.4,0,0,47,3,10,47,subsequent,NA,NA
513,nutrition,101,30.4,0,0,47,3,11,47,subsequent,m,1
514,nutrition,121,31.5,0,0,47,3,9,47,subsequent,m,1
515,nutrition,103,NA,2,1,47,3,13,47,subsequent,NA,NA
520,nutrition,147,NA,2,1,47,3,16,47,subsequent,NA,NA
521,nutrition,186,NA,3,1,47,3,10,47,subsequent,NA,NA
522,control,24,NA,0,0,47,3,12,47,subsequent,NA,NA
523,control,39,32.2,0,0,48,2,28,48,subsequent,NA,NA
524,control,66,32.2,0,0,48,3,13,48,subsequent,f,0
525,control,67,34.5,0,0,48,4,10,48,subsequent,NA,NA
526,control,72,40.7,0,0,48,3,10,48,subsequent,NA,NA
527,control,76,28.7,0,0,48,2,16,48,subsequent,NA,NA
528,control,77,36.7,0,0,48,4,10,48,subsequent,f,0
529,control,84,35.5,0,0,48,3,10,48,subsequent,f,0
530,control,90,32.2,0,0,48,3,12,48,subsequent,NA,NA
531,control,95,34.3,0,0,48,2,12,48,subsequent,f,0
532,nutrition,114,28.5,0,0,48,2,11,48,subsequent,m,1
533,nutrition,131,26.9,0,0,48,3,13,48,subsequent,f,0
534,nutrition,135,26.5,0,0,48,2,10,48,subsequent,NA,NA
535,nutrition,138,29.4,0,0,48,4,11,48,subsequent,f,0
536,nutrition,150,29.3,0,0,48,3,11,48,subsequent,f,0
537,nutrition,167,33.4,0,0,48,3,10,48,subsequent,m,1
538,nutrition,180,28.6,0,0,48,3,11,48,subsequent,m,1
540,control,15,35.5,0,0,49,2,11,49,subsequent,NA,NA
541,control,20,33.3,0,0,49,3,11,49,subsequent,f,0
542,control,23,36.8,0,0,49,4,10,49,subsequent,m,1
543,control,26,33.7,0,0,49,3,11,49,subsequent,NA,NA
544,control,94,35.5,0,0,49,3,10,49,subsequent,m,1
545,nutrition,113,22.6,0,0,49,4,11,49,subsequent,NA,NA
546,nutrition,128,32.2,0,0,49,4,10,49,subsequent,f,0
547,nutrition,153,27.5,0,0,49,3,11,49,subsequent,NA,NA
548,nutrition,159,30.6,0,0,49,3,10,49,subsequent,f,0
549,nutrition,165,26.2,0,0,49,3,11,49,subsequent,m,1
550,nutrition,185,33.3,0,0,49,2,10,49,subsequent,m,1
556,control,2,40.2,0,0,52,4,10,52,subsequent,NA,NA
557,control,6,33.9,0,0,51,4,10,51,subsequent,NA,NA
558,control,7,34.6,0,0,50,2,11,50,subsequent,m,1
559,control,8,36.3,0,0,52,3,18,52,subsequent,f,0
560,control,9,35.7,0,0,52,4,10,52,subsequent,m,1
561,control,11,39.2,0,0,52,4,10,52,subsequent,f,0
562,control,12,35.2,0,0,50,4,10,50,subsequent,f,0
563,control,16,38,0,0,51,4,10,51,subsequent,m,1
564,control,21,36.1,0,0,50,4,10,50,subsequent,f,0
565,control,27,36.7,0,0,52,4,11,52,subsequent,m,1
566,control,31,38.6,0,0,51,4,10,51,subsequent,f,0
567,control,32,41.2,0,0,52,4,11,52,subsequent,m,1
568,control,34,38.5,0,0,52,4,11,52,subsequent,m,1
569,control,36,35.3,0,0,51,4,10,51,subsequent,m,1
570,control,43,37.1,0,0,51,4,10,51,subsequent,m,1
571,control,46,38.3,0,0,51,4,10,51,subsequent,NA,NA
572,control,53,39.7,0,0,52,4,10,52,subsequent,NA,NA
573,control,55,35.6,0,0,51,4,11,51,subsequent,NA,NA
574,control,61,35.6,0,0,51,4,11,51,subsequent,f,0
575,control,63,34.7,0,0,51,4,10,51,subsequent,f,0
576,control,69,33,0,0,50,4,10,50,subsequent,f,0
577,control,73,39,0,0,50,4,10,50,subsequent,NA,NA
578,control,74,37.6,0,0,52,4,11,52,subsequent,NA,NA
579,control,81,39.4,0,0,51,4,10,51,subsequent,f,0
580,control,85,35,0,0,51,4,11,51,subsequent,NA,NA
581,control,87,32.7,0,0,51,4,10,51,subsequent,f,0
582,control,89,38.2,0,0,51,3,10,51,subsequent,NA,NA
583,control,91,40.3,0,0,52,4,11,52,subsequent,NA,NA
584,nutrition,102,33.9,0,0,51,4,10,51,subsequent,f,0
585,nutrition,107,34.2,0,0,52,3,10,52,subsequent,NA,NA
586,nutrition,108,33.7,0,0,50,4,10,50,subsequent,NA,NA
587,nutrition,111,15,0,0,50,4,10,50,subsequent,NA,NA
588,nutrition,124,27.7,0,0,52,4,11,52,subsequent,m,1
589,nutrition,126,30.4,0,0,52,3,10,52,subsequent,NA,NA
590,nutrition,129,33.4,0,0,52,4,10,52,subsequent,f,0
591,nutrition,133,30.4,0,0,50,4,10,50,subsequent,m,1
592,nutrition,137,31.6,0,0,52,4,10,52,subsequent,m,1
593,nutrition,140,24,0,0,52,4,10,52,subsequent,m,1
594,nutrition,141,31,0,0,50,3,18,50,subsequent,f,0
595,nutrition,142,33.8,0,0,50,4,10,50,subsequent,NA,NA
596,nutrition,152,34.9,0,0,51,4,10,51,subsequent,f,0
597,nutrition,158,34.5,0,0,52,4,11,52,subsequent,NA,NA
598,nutrition,162,32.5,0,0,50,3,18,50,subsequent,f,0
599,nutrition,163,35.9,0,0,51,3,20,51,subsequent,m,1
600,nutrition,172,31.5,0,0,51,3,19,51,subsequent,NA,NA
601,nutrition,176,30.9,0,0,51,4,10,51,subsequent,NA,NA
602,nutrition,192,29.6,0,0,52,1,52,52,first,f,0
603,nutrition,157,NA,2,1,52,4,9,52,subsequent,NA,NA
625,nutrition,178,NA,3,1,52,4,10,52,subsequent,NA,NA
626,nutrition,172,NA,0,0,51,4,0,51,subsequent,NA,NA
627,control,5,40.4,0,0,53,3,11,53,subsequent,NA,NA
628,control,17,32.7,0,0,53,4,11,53,subsequent,NA,NA
629,control,30,40.8,0,0,53,4,11,53,subsequent,NA,NA
630,control,41,38.4,0,0,53,4,11,53,subsequent,f,0
631,control,45,37.5,0,0,53,4,11,53,subsequent,m,1
632,control,50,36.5,0,0,53,4,10,53,subsequent,f,0
633,control,54,35.6,0,0,53,4,10,53,subsequent,m,1
634,control,56,34.6,0,0,53,3,11,53,subsequent,f,0
635,control,86,34.7,0,0,53,4,11,53,subsequent,f,0
636,control,88,38.8,0,0,53,4,11,53,subsequent,m,1
637,control,28,NA,2,1,53,4,8,53,subsequent,NA,NA
638,nutrition,103,37.2,0,0,53,4,6,53,subsequent,m,1
639,nutrition,109,28.5,0,0,53,2,32,53,subsequent,NA,NA
640,nutrition,110,33.1,0,0,53,4,11,53,subsequent,NA,NA
641,nutrition,136,26.7,0,0,53,4,10,53,subsequent,NA,NA
642,nutrition,146,30.2,0,0,53,3,18,53,subsequent,f,0
643,nutrition,190,31,0,0,53,3,11,53,subsequent,m,1
644,nutrition,186,NA,2,1,53,4,6,53,subsequent,NA,NA
645,nutrition,162,NA,1,1,53,4,3,53,subsequent,NA,NA
646,nutrition,160,NA,2,1,53,3,18,53,subsequent,NA,NA
647,nutrition,188,NA,3,1,53,3,20,53,subsequent,NA,NA
648,nutrition,191,NA,2,1,53,2,23,53,subsequent,NA,NA
649,nutrition,127,NA,2,1,53,4,14,53,subsequent,NA,NA
658,control,44,35.4,0,0,54,4,11,54,subsequent,f,0
659,control,47,33.2,0,0,54,4,11,54,subsequent,m,1
660,control,70,33.4,0,0,54,3,10,54,subsequent,NA,NA
661,control,83,31.8,0,0,54,4,10,54,subsequent,m,1
662,nutrition,104,21.4,0,0,54,3,12,54,subsequent,m,1
663,nutrition,169,29.2,0,0,54,4,11,54,subsequent,m,1
668,nutrition,119,NA,2,1,54,4,9,54,subsequent,NA,NA
669,control,4,31.9,0,0,55,4,10,55,subsequent,NA,NA
670,control,10,34.7,0,0,55,4,11,55,subsequent,m,1
671,control,22,32,0,0,55,4,10,55,subsequent,f,0
672,control,52,32,0,0,55,4,13,55,subsequent,NA,NA
673,control,65,34.2,0,0,55,4,12,55,subsequent,m,1
674,control,71,34.8,0,0,55,4,10,55,subsequent,m,1
675,control,78,39.5,0,0,55,4,11,55,subsequent,m,1
676,control,79,30.9,0,0,55,4,10,55,subsequent,m,1
677,nutrition,118,28.7,0,0,55,4,11,55,subsequent,NA,NA
678,nutrition,120,31.6,0,0,55,4,10,55,subsequent,f,0
679,nutrition,125,23.4,0,0,55,2,30,55,subsequent,m,1
680,nutrition,156,26.5,0,0,55,3,12,55,subsequent,NA,NA
681,nutrition,149,NA,3,1,55,4,9,55,subsequent,NA,NA
682,nutrition,150,NA,2,1,55,4,7,55,subsequent,NA,NA
683,nutrition,147,NA,2,1,55,4,8,55,subsequent,NA,NA
684,nutrition,163,NA,2,1,55,4,4,55,subsequent,NA,NA
685,nutrition,105,NA,2,1,55,4,9,55,subsequent,NA,NA
686,nutrition,127,NA,1,1,55,5,2,55,subsequent,NA,NA
692,control,1,27.5,0,0,56,4,12,56,subsequent,m,1
693,control,18,38,0,0,56,4,11,56,subsequent,NA,NA
694,control,35,34.8,0,0,56,4,11,56,subsequent,m,1
695,control,38,31.2,0,0,56,3,14,56,subsequent,NA,NA
696,control,42,38,0,0,56,4,10,56,subsequent,m,1
697,control,49,31.8,0,0,56,4,11,56,subsequent,NA,NA
698,control,58,39.1,0,0,56,4,11,56,subsequent,m,1
699,control,59,37.2,0,0,56,4,11,56,subsequent,NA,NA
700,control,64,41.1,0,0,56,4,11,56,subsequent,NA,NA
701,control,75,36.9,0,0,56,4,11,56,subsequent,m,1
702,control,15,NA,2,1,56,3,7,56,subsequent,NA,NA
703,control,93,35.6,0,0,56,4,11,56,subsequent,NA,NA
704,nutrition,112,30.6,0,0,56,4,11,56,subsequent,NA,NA
705,nutrition,115,24,0,0,56,4,11,56,subsequent,NA,NA
706,nutrition,139,38.7,0,0,56,4,11,56,subsequent,m,1
707,nutrition,144,32.9,0,0,56,3,10,56,subsequent,f,0
708,nutrition,154,34.3,0,0,56,3,11,56,subsequent,NA,NA
709,nutrition,170,26.3,0,0,56,2,13,56,subsequent,f,0
710,nutrition,184,32.6,0,0,56,4,11,56,subsequent,NA,NA
717,nutrition,98,NA,3,1,56,4,12,56,subsequent,NA,NA
718,control,96,29.9,0,0,56,4,10,56,subsequent,NA,NA
719,control,13,34.8,0,0,59,4,13,59,subsequent,NA,NA
720,control,19,34.2,0,0,58,4,12,58,subsequent,NA,NA
721,control,20,34.4,0,0,59,4,10,59,subsequent,f,0
722,control,23,39.6,0,0,59,5,10,59,subsequent,NA,NA
723,control,24,36.4,0,0,57,4,10,57,subsequent,m,1
724,control,25,31.8,0,0,58,4,11,58,subsequent,NA,NA
725,control,29,37.7,0,0,58,4,11,58,subsequent,m,1
726,control,51,24.1,0,0,58,2,12,58,subsequent,NA,NA
727,control,57,33.3,0,0,59,4,12,59,subsequent,m,1
728,control,60,36.9,0,0,57,4,10,57,subsequent,f,0
729,control,66,33.7,0,0,59,4,11,59,subsequent,NA,NA
730,control,72,39.5,0,0,59,4,11,59,subsequent,m,1
731,control,76,38,0,0,59,3,11,59,subsequent,NA,NA
732,control,77,38.4,0,0,59,5,11,59,subsequent,NA,NA
733,control,67,35.8,0,0,59,5,11,59,subsequent,NA,NA
734,control,80,34.3,0,0,57,4,11,57,subsequent,m,1
735,control,84,37.1,0,0,59,4,11,59,subsequent,NA,NA
736,control,90,37.4,0,0,59,4,11,59,subsequent,NA,NA
737,control,95,36.2,0,0,58,3,10,58,subsequent,NA,NA
738,control,21,NA,2,1,59,5,9,59,subsequent,NA,NA
739,nutrition,97,29.7,0,0,57,3,12,57,subsequent,m,1
740,nutrition,101,33.5,0,0,58,4,11,58,subsequent,f,0
741,nutrition,114,28.7,0,0,58,3,10,58,subsequent,f,0
742,nutrition,121,22.5,0,0,57,4,10,57,subsequent,NA,NA
743,nutrition,128,27.4,0,0,59,5,10,59,subsequent,f,0
744,nutrition,131,32.2,0,0,59,4,11,59,subsequent,m,1
745,nutrition,151,27.5,0,0,57,4,11,57,subsequent,f,0
746,nutrition,159,34.2,0,0,59,4,10,59,subsequent,NA,NA
747,nutrition,167,31.7,0,0,58,4,10,58,subsequent,NA,NA
748,nutrition,175,32.1,0,0,57,4,11,57,subsequent,NA,NA
749,nutrition,179,28.4,0,0,57,3,11,57,subsequent,m,1
750,nutrition,180,33.9,0,0,59,4,11,59,subsequent,m,1
751,nutrition,191,34.7,0,0,58,3,5,58,subsequent,NA,NA
752,nutrition,134,29.7,0,0,57,3,12,57,subsequent,m,1
753,nutrition,135,26.6,0,0,58,3,10,58,subsequent,f,0
754,nutrition,138,33.7,0,0,59,5,11,59,subsequent,f,0
755,nutrition,142,NA,2,1,59,5,9,59,subsequent,NA,NA
756,nutrition,162,NA,2,1,59,5,6,59,subsequent,NA,NA
757,nutrition,157,NA,1,1,59,5,7,59,subsequent,NA,NA
771,nutrition,120,NA,1,1,59,5,4,59,subsequent,NA,NA
772,nutrition,153,NA,2,1,59,4,10,59,subsequent,NA,NA
773,nutrition,168,NA,2,1,59,3,20,59,subsequent,NA,NA
774,nutrition,188,NA,1,1,59,4,6,59,subsequent,NA,NA
775,nutrition,161,NA,1,1,59,3,30,59,subsequent,NA,NA
776,control,3,NA,0,0,59,3,21,59,subsequent,NA,NA
777,control,48,35.5,0,0,57,4,12,57,subsequent,NA,NA
779,control,26,32.5,0,0,60,4,11,60,subsequent,f,0
780,control,40,38.5,0,0,60,4,19,60,subsequent,m,1
781,control,62,34,0,0,60,4,13,60,subsequent,f,0
782,control,94,37.7,0,0,60,4,11,60,subsequent,NA,NA
783,nutrition,165,30,0,0,60,4,11,60,subsequent,m,1
784,nutrition,166,33.3,0,0,60,3,19,60,subsequent,m,1
788,nutrition,147,NA,2,1,60,5,5,60,subsequent,NA,NA
789,nutrition,158,NA,2,1,60,5,8,60,subsequent,NA,NA
790,nutrition,189,NA,2,1,60,3,22,60,subsequent,NA,NA
796,control,6,32.7,0,0,61,5,10,61,subsequent,f,0
797,control,12,36.1,0,0,61,5,11,61,subsequent,NA,NA
798,control,39,33.8,0,0,61,3,13,61,subsequent,m,1
799,control,46,34.8,0,0,61,5,10,61,subsequent,m,1
800,control,69,36.4,0,0,61,5,11,61,subsequent,m,1
801,control,73,42.9,0,0,61,5,11,61,subsequent,NA,NA
802,control,81,36.6,0,0,61,5,10,61,subsequent,f,0
803,control,87,33.9,0,0,61,5,10,61,subsequent,NA,NA
804,nutrition,133,29.7,0,0,61,5,11,61,subsequent,f,0
805,nutrition,141,31.9,0,0,61,4,11,61,subsequent,f,0
806,nutrition,178,31.1,0,0,61,5,9,61,subsequent,m,1
807,nutrition,143,NA,3,1,61,2,29,61,subsequent,NA,NA
808,nutrition,176,NA,2,1,61,5,10,61,subsequent,NA,NA
818,nutrition,110,NA,2,1,61,5,8,61,subsequent,NA,NA
820,control,31,37.8,0,0,62,5,11,62,subsequent,m,1
821,control,36,38.1,0,0,62,5,11,62,subsequent,f,0
822,control,43,32.8,0,0,62,5,11,62,subsequent,NA,NA
823,control,55,37.3,0,0,62,5,11,62,subsequent,m,1
824,control,63,32.1,0,0,62,5,11,62,subsequent,NA,NA
825,control,85,35.8,0,0,62,5,11,62,subsequent,f,0
826,control,89,37.9,0,0,62,4,11,62,subsequent,f,0
827,nutrition,102,30.6,0,0,62,5,11,62,subsequent,NA,NA
829,control,2,39.2,0,0,63,5,11,63,subsequent,m,1
830,control,7,35.1,0,0,63,3,13,63,subsequent,m,1
831,control,8,37.1,0,0,63,4,11,63,subsequent,f,0
832,control,9,38.7,0,0,63,5,11,63,subsequent,NA,NA
833,control,11,39.1,0,0,63,5,11,63,subsequent,m,1
834,control,16,39.1,0,0,63,5,12,63,subsequent,f,0
835,control,27,37.3,0,0,63,5,11,63,subsequent,m,1
836,control,32,38.3,0,0,63,5,11,63,subsequent,m,1
837,control,34,32.6,0,0,63,5,11,63,subsequent,NA,NA
838,control,53,39.9,0,0,63,5,11,63,subsequent,NA,NA
839,control,56,33.8,0,0,63,4,10,63,subsequent,f,0
840,control,74,38.3,0,0,63,5,11,63,subsequent,f,0
841,control,88,35.8,0,0,63,5,10,63,subsequent,NA,NA
842,control,91,43,0,0,63,5,11,63,subsequent,f,0
843,nutrition,107,36.3,0,0,63,4,11,63,subsequent,f,0
844,nutrition,124,34.8,0,0,63,5,11,63,subsequent,NA,NA
845,nutrition,126,31.5,0,0,63,4,11,63,subsequent,NA,NA
846,nutrition,129,35.8,0,0,63,5,11,63,subsequent,f,0
847,nutrition,136,29.5,0,0,63,5,10,63,subsequent,NA,NA
848,nutrition,137,32.2,0,0,63,5,11,63,subsequent,f,0
849,nutrition,183,29.7,0,0,63,2,32,63,subsequent,f,0
850,nutrition,192,33.3,0,0,63,2,11,63,subsequent,NA,NA
851,nutrition,123,NA,1,1,63,4,17,63,subsequent,NA,NA
863,control,5,37.4,0,0,64,4,11,64,subsequent,m,1
864,control,10,36.4,0,0,66,5,11,66,subsequent,m,1
865,control,17,32.6,0,0,64,5,11,64,subsequent,NA,NA
866,control,22,34.1,0,0,66,5,11,66,subsequent,NA,NA
867,control,28,33.7,0,0,65,5,12,65,subsequent,f,0
868,control,30,34.8,0,0,64,5,11,64,subsequent,m,1
869,control,35,36.9,0,0,66,5,10,66,subsequent,f,0
870,control,41,30.7,0,0,64,5,11,64,subsequent,NA,NA
871,control,44,36.5,0,0,66,5,12,66,subsequent,NA,NA
872,control,45,33.1,0,0,64,5,11,64,subsequent,f,0
873,control,47,36.1,0,0,65,5,11,65,subsequent,m,1
874,control,50,37.3,0,0,64,5,11,64,subsequent,m,1
875,control,52,38.1,0,0,65,5,10,65,subsequent,f,0
876,control,54,36.6,0,0,65,5,12,65,subsequent,m,1
877,control,65,40.4,0,0,65,5,10,65,subsequent,f,0
878,control,70,42.4,0,0,65,4,11,65,subsequent,f,0
879,control,71,37.3,0,0,65,5,10,65,subsequent,NA,NA
880,control,79,34.6,0,0,66,5,11,66,subsequent,m,1
881,control,83,36.3,0,0,65,5,11,65,subsequent,NA,NA
882,control,86,33.8,0,0,64,5,11,64,subsequent,m,1
883,control,61,NA,3,1,66,5,15,66,subsequent,NA,NA
884,nutrition,104,24.6,0,0,66,4,12,66,subsequent,m,1
885,nutrition,109,31.2,0,0,64,3,11,64,subsequent,f,0
886,nutrition,119,33.9,0,0,66,5,12,66,subsequent,NA,NA
887,nutrition,120,35.4,0,0,66,6,7,66,subsequent,m,1
888,nutrition,140,28.9,0,0,65,5,13,65,subsequent,NA,NA
889,nutrition,145,33.4,0,0,66,4,29,66,subsequent,m,1
890,nutrition,146,27.8,0,0,64,4,11,64,subsequent,f,0
891,nutrition,149,35.4,0,0,66,5,11,66,subsequent,m,1
892,nutrition,156,29.9,0,0,66,4,11,66,subsequent,m,1
893,nutrition,161,26.7,0,0,65,4,6,65,subsequent,NA,NA
894,nutrition,190,28.3,0,0,66,4,13,66,subsequent,m,1
895,nutrition,101,NA,2,1,66,5,8,66,subsequent,NA,NA
896,nutrition,186,NA,3,1,66,5,13,66,subsequent,NA,NA
897,nutrition,191,NA,2,1,66,4,8,66,subsequent,NA,NA
898,nutrition,153,NA,3,1,66,5,7,66,subsequent,NA,NA
899,nutrition,103,NA,3,1,66,5,13,66,subsequent,NA,NA
914,nutrition,151,NA,2,1,66,5,9,66,subsequent,NA,NA
915,nutrition,168,NA,2,1,66,4,7,66,subsequent,NA,NA
916,nutrition,169,NA,0,0,66,5,12,66,subsequent,NA,NA
917,control,33,NA,0,0,66,2,20,66,subsequent,NA,NA
918,control,1,34,0,0,67,5,11,67,subsequent,f,0
919,control,18,37.8,0,0,67,5,11,67,subsequent,f,0
920,control,37,29.5,0,0,67,3,21,67,subsequent,NA,NA
921,control,38,32,0,0,67,4,11,67,subsequent,NA,NA
922,control,42,37,0,0,67,5,11,67,subsequent,f,0
923,control,58,38,0,0,67,5,11,67,subsequent,NA,NA
924,control,59,34.2,0,0,67,5,11,67,subsequent,NA,NA
925,control,78,34.8,0,0,67,5,12,67,subsequent,f,0
926,control,93,32.4,0,0,67,5,11,67,subsequent,f,0
927,control,96,40.6,0,0,67,5,11,67,subsequent,NA,NA
928,nutrition,98,35.6,0,0,67,5,11,67,subsequent,NA,NA
929,nutrition,127,36.5,0,0,67,6,12,67,subsequent,NA,NA
930,nutrition,181,27.5,0,0,67,4,22,67,subsequent,NA,NA
931,nutrition,184,32.5,0,0,67,5,11,67,subsequent,NA,NA
