larviposition_id,name,adults_id,wet_weight,abortion_stage,abortion,timeToLarv,larvNum,timeBetLarv,mAgeDays,parity,sex,sexN
932,nutrition,189,23.5,0,0,67,4,7,67,subsequent,NA,NA
933,nutrition,174,NA,3,1,67,3,26,67,subsequent,NA,NA
934,nutrition,163,NA,2,1,67,5,12,67,subsequent,NA,NA
935,nutrition,108,NA,2,1,67,5,17,67,subsequent,NA,NA
936,nutrition,115,NA,0,0,67,5,11,67,subsequent,NA,NA
942,control,24,35.7,0,0,68,5,11,68,subsequent,NA,NA
943,control,15,33.3,0,0,68,4,12,68,subsequent,NA,NA
944,control,49,33.9,0,0,68,5,12,68,subsequent,NA,NA
945,control,80,37.3,0,0,68,5,11,68,subsequent,m,1
946,nutrition,112,22,0,0,68,5,12,68,subsequent,NA,NA
947,nutrition,154,26,0,0,68,4,12,68,subsequent,f,0
948,nutrition,170,26.6,0,0,68,3,12,68,subsequent,NA,NA
949,nutrition,150,NA,3,1,68,5,13,68,subsequent,NA,NA
957,control,4,29.6,0,0,69,5,14,69,subsequent,f,0
958,control,19,29.7,0,0,69,5,11,69,subsequent,m,1
959,control,23,34.3,0,0,69,6,10,69,subsequent,m,1
960,control,64,34.2,0,0,69,5,13,69,subsequent,NA,NA
961,control,75,31,0,0,69,5,13,69,subsequent,m,1
962,control,95,35.9,0,0,69,4,11,69,subsequent,m,1
963,control,25,40,0,0,69,5,11,69,subsequent,f,0
964,nutrition,121,32.3,0,0,69,5,12,69,subsequent,NA,NA
965,nutrition,125,23.6,0,0,69,3,14,69,subsequent,f,0
966,nutrition,135,24.5,0,0,69,4,11,69,subsequent,NA,NA
967,nutrition,142,35.6,0,0,69,6,10,69,subsequent,NA,NA
968,nutrition,144,30,0,0,69,4,13,69,subsequent,NA,NA
969,nutrition,159,32.4,0,0,69,5,10,69,subsequent,NA,NA
970,nutrition,175,25.2,0,0,69,5,12,69,subsequent,NA,NA
971,nutrition,179,27.9,0,0,69,4,12,69,subsequent,NA,NA
972,nutrition,180,31.1,0,0,69,5,10,69,subsequent,f,0
973,nutrition,157,NA,2,1,69,6,10,69,subsequent,NA,NA
981,control,3,34.6,0,0,70,4,11,70,subsequent,m,1
982,control,13,37.4,0,0,70,5,11,70,subsequent,NA,NA
983,control,21,35.5,0,0,70,6,11,70,subsequent,f,0
984,control,26,32.1,0,0,70,5,10,70,subsequent,NA,NA
985,control,48,34.3,0,0,70,5,13,70,subsequent,f,0
986,control,40,35.4,0,0,70,5,10,70,subsequent,NA,NA
987,control,60,30.8,0,0,70,5,13,70,subsequent,f,0
988,control,66,32.4,0,0,70,5,11,70,subsequent,f,0
989,control,72,43.2,0,0,70,5,11,70,subsequent,m,1
990,control,94,31.9,0,0,70,5,10,70,subsequent,m,1
991,control,20,NA,3,1,70,5,11,70,subsequent,NA,NA
992,nutrition,97,22,0,0,70,4,13,70,subsequent,m,1
993,nutrition,114,24.4,0,0,70,4,12,70,subsequent,m,1
994,nutrition,138,26.5,0,0,70,6,11,70,subsequent,m,1
995,nutrition,139,30,0,0,70,5,14,70,subsequent,f,0
996,nutrition,146,36.5,0,0,70,5,6,70,subsequent,NA,NA
997,nutrition,159,NA,3,1,70,6,1,70,subsequent,NA,NA
998,nutrition,137,NA,2,1,70,6,7,70,subsequent,NA,NA
1004,nutrition,152,NA,2,1,70,5,19,70,subsequent,NA,NA
1005,nutrition,172,NA,3,1,70,5,19,70,subsequent,NA,NA
1006,nutrition,102,NA,3,1,70,6,8,70,subsequent,NA,NA
1007,control,2,40.5,0,0,73,6,10,73,subsequent,NA,NA
1008,control,6,34.9,0,0,72,6,11,72,subsequent,m,1
1009,control,8,33.9,0,0,73,5,10,73,subsequent,NA,NA
1010,control,11,35.9,0,0,73,6,10,73,subsequent,f,0
1011,control,12,35.7,0,0,71,6,10,71,subsequent,NA,NA
1012,control,16,38.2,0,0,73,6,10,73,subsequent,NA,NA
1013,control,27,36.2,0,0,73,6,10,73,subsequent,NA,NA
1014,control,31,37.2,0,0,72,6,10,72,subsequent,f,0
1015,control,43,34.2,0,0,73,6,11,73,subsequent,f,0
1016,control,46,35.4,0,0,71,6,10,71,subsequent,f,0
1017,control,53,38.6,0,0,73,6,10,73,subsequent,NA,NA
1018,control,57,36.1,0,0,71,5,12,71,subsequent,m,1
1019,control,69,36.5,0,0,71,6,10,71,subsequent,f,0
1020,control,73,40.7,0,0,71,6,10,71,subsequent,f,0
1021,control,76,28.7,0,0,71,4,12,71,subsequent,NA,NA
1022,control,84,30.5,0,0,71,5,12,71,subsequent,m,1
1023,control,85,32.5,0,0,72,6,10,72,subsequent,NA,NA
1024,control,87,33.7,0,0,71,6,10,71,subsequent,f,0
1025,control,89,36.5,0,0,72,5,10,72,subsequent,NA,NA
1026,control,90,31.2,0,0,72,5,13,72,subsequent,NA,NA
1027,control,91,38.8,0,0,73,6,10,73,subsequent,m,1
1028,control,47,NA,2,1,73,6,8,73,subsequent,NA,NA
1029,control,36,36.8,0,0,72,6,10,72,subsequent,f,0
1030,nutrition,110,28.8,0,0,72,6,11,72,subsequent,NA,NA
1031,nutrition,116,25,0,0,71,4,29,71,subsequent,NA,NA
1032,nutrition,126,32.9,0,0,73,5,10,73,subsequent,f,0
1033,nutrition,129,33.4,0,0,73,6,10,73,subsequent,m,1
1034,nutrition,131,31,0,0,72,5,13,72,subsequent,f,0
1035,nutrition,133,23.3,0,0,71,6,10,71,subsequent,NA,NA
1036,nutrition,134,22.7,0,0,71,4,14,71,subsequent,m,1
1037,nutrition,166,26.3,0,0,71,4,11,71,subsequent,NA,NA
1038,nutrition,185,19.3,0,0,71,3,22,71,subsequent,NA,NA
1039,nutrition,188,23,0,0,71,5,12,71,subsequent,f,0
1040,nutrition,192,34.5,0,0,73,3,10,73,subsequent,m,1
1041,nutrition,136,30.5,0,0,73,6,10,73,subsequent,NA,NA
1059,nutrition,105,NA,2,1,73,5,18,73,subsequent,NA,NA
1060,nutrition,107,NA,2,1,73,5,10,73,subsequent,NA,NA
1061,nutrition,160,NA,2,1,73,4,20,73,subsequent,NA,NA
1062,control,55,NA,0,0,73,6,11,73,subsequent,NA,NA
1063,control,67,NA,0,0,71,6,12,71,subsequent,NA,NA
1064,control,7,32.5,0,0,74,4,11,74,subsequent,f,0
1065,control,32,41.2,0,0,74,6,11,74,subsequent,m,1
1066,control,50,33.3,0,0,74,6,10,74,subsequent,f,0
1067,control,56,34.6,0,0,74,5,11,74,subsequent,f,0
1068,control,62,30.9,0,0,74,5,14,74,subsequent,m,1
1069,control,63,34.9,0,0,74,6,12,74,subsequent,NA,NA
1070,control,74,35.3,0,0,74,6,11,74,subsequent,f,0
1071,control,77,33.9,0,0,74,6,15,74,subsequent,f,0
1072,control,88,31.1,0,0,74,6,11,74,subsequent,NA,NA
1073,control,86,NA,2,1,74,6,10,74,subsequent,NA,NA
1074,control,33,NA,2,1,74,3,8,74,subsequent,NA,NA
1075,control,35,NA,2,1,74,6,8,74,subsequent,NA,NA
1076,nutrition,109,27.7,0,0,74,4,10,74,subsequent,NA,NA
1077,nutrition,156,NA,2,1,74,5,8,74,subsequent,NA,NA
1078,nutrition,145,NA,2,1,74,5,8,74,subsequent,NA,NA
1079,nutrition,183,NA,2,1,74,3,11,74,subsequent,NA,NA
1080,nutrition,149,NA,2,1,74,6,8,74,subsequent,NA,NA
1081,nutrition,186,NA,2,1,74,6,8,74,subsequent,NA,NA
1082,nutrition,123,NA,2,1,74,5,11,74,subsequent,NA,NA
1088,control,5,41.2,0,0,75,5,11,75,subsequent,m,1
1089,control,30,40.1,0,0,75,6,11,75,subsequent,m,1
1090,control,54,37.6,0,0,75,6,10,75,subsequent,m,1
1091,control,65,38.3,0,0,75,6,10,75,subsequent,NA,NA
1092,control,70,39.7,0,0,75,5,10,75,subsequent,f,0
1093,control,83,34.5,0,0,75,6,10,75,subsequent,f,0
1094,nutrition,169,28,0,0,75,6,9,75,subsequent,NA,NA
1101,nutrition,167,NA,2,1,75,5,17,75,subsequent,NA,NA
1102,nutrition,165,NA,2,1,75,5,15,75,subsequent,NA,NA
1104,control,52,34.7,0,0,76,6,11,76,subsequent,m,1
1105,control,71,34.7,0,0,76,6,11,76,subsequent,NA,NA
1106,control,79,NA,3,1,76,6,10,76,subsequent,NA,NA
1107,control,37,NA,1,1,76,4,9,76,subsequent,NA,NA
1108,control,24,NA,1,1,76,6,8,76,subsequent,NA,NA
1109,nutrition,103,33.3,0,0,76,6,10,76,subsequent,NA,NA
1110,nutrition,185,NA,2,1,76,4,5,76,subsequent,NA,NA
1111,nutrition,98,NA,1,1,76,6,9,76,subsequent,NA,NA
1112,nutrition,127,NA,3,1,76,7,9,76,subsequent,NA,NA
1116,control,10,36.1,0,0,77,6,11,77,subsequent,NA,NA
1117,control,22,NA,0,0,77,6,11,77,subsequent,NA,NA
1118,control,42,38.4,0,0,77,6,10,77,subsequent,NA,NA
1119,control,59,36.8,0,0,77,6,10,77,subsequent,NA,NA
1120,control,96,38.4,0,0,77,6,10,77,subsequent,NA,NA
1121,nutrition,120,34.4,0,0,77,7,11,77,subsequent,m,1
1122,nutrition,168,23.5,0,0,77,5,11,77,subsequent,NA,NA
1123,nutrition,190,37.8,0,0,77,5,11,77,subsequent,m,1
1124,nutrition,180,NA,2,1,77,6,8,77,subsequent,NA,NA
1130,nutrition,141,NA,2,1,77,5,16,77,subsequent,NA,NA
1131,control,15,NA,2,1,77,5,9,77,subsequent,NA,NA
1132,control,1,33,0,0,78,6,11,78,subsequent,f,0
1133,control,18,35,0,0,78,6,11,78,subsequent,f,0
1134,control,19,35.7,0,0,80,6,11,80,subsequent,NA,NA
1135,control,20,31.7,0,0,80,6,10,80,subsequent,m,1
1136,control,39,35.6,0,0,80,4,19,80,subsequent,m,1
1137,control,40,38.8,0,0,80,6,10,80,subsequent,m,1
1138,control,44,39.7,0,0,79,6,13,79,subsequent,m,1
1139,control,58,35.3,0,0,78,6,11,78,subsequent,f,0
1140,control,60,38.3,0,0,80,6,10,80,subsequent,f,0
1141,control,95,35.4,0,0,80,5,11,80,subsequent,m,1
1142,control,64,34.1,0,0,79,6,10,79,subsequent,f,0
1143,control,75,33.8,0,0,79,6,10,79,subsequent,f,0
1144,control,78,33.4,0,0,78,6,11,78,subsequent,f,0
1145,control,80,36,0,0,79,6,11,79,subsequent,NA,NA
1146,control,93,21.1,0,0,79,6,12,79,subsequent,m,1
1147,control,94,35.8,0,0,80,6,10,80,subsequent,f,0
1148,control,61,31.6,0,0,80,6,14,80,subsequent,f,0
1149,control,23,35,0,0,79,7,10,79,subsequent,f,0
1150,control,73,NA,2,1,80,7,9,80,subsequent,NA,NA
1151,nutrition,112,30.8,0,0,78,6,10,78,subsequent,m,1
1152,nutrition,125,32.3,0,0,79,4,10,79,subsequent,f,0
1153,nutrition,128,28,0,0,79,6,20,79,subsequent,f,0
1154,nutrition,154,33.1,0,0,78,5,10,78,subsequent,m,1
1155,nutrition,170,23.5,0,0,78,4,10,78,subsequent,m,1
1156,nutrition,179,27.3,0,0,79,5,10,79,subsequent,m,1
1157,nutrition,181,21.5,0,0,78,5,11,78,subsequent,NA,NA
1158,nutrition,147,NA,3,1,80,6,20,80,subsequent,NA,NA
1159,nutrition,139,NA,2,1,80,6,10,80,subsequent,NA,NA
1160,nutrition,142,NA,3,1,80,7,11,80,subsequent,NA,NA
1161,nutrition,132,NA,2,1,50,4,9,50,subsequent,NA,NA
1162,nutrition,104,NA,3,1,80,5,14,80,subsequent,NA,NA
1177,control,66,35.6,0,0,80,6,10,80,subsequent,f,0
1179,nutrition,188,NA,2,1,80,6,9,80,subsequent,NA,NA
1180,control,69,NA,2,1,80,7,9,80,subsequent,NA,NA
1181,control,31,NA,2,1,80,7,8,80,subsequent,NA,NA
1182,control,12,35.4,0,0,81,7,10,81,subsequent,NA,NA
1183,control,13,36.1,0,0,81,6,11,81,subsequent,m,1
1184,control,26,34.3,0,0,81,6,11,81,subsequent,NA,NA
1185,control,46,35,0,0,81,7,10,81,subsequent,NA,NA
1186,control,48,36.5,0,0,81,6,11,81,subsequent,NA,NA
1187,control,57,38.1,0,0,81,6,10,81,subsequent,f,0
1188,control,67,36.2,0,0,81,7,10,81,subsequent,NA,NA
1189,control,72,38.3,0,0,81,6,11,81,subsequent,f,0
1190,control,84,35.1,0,0,81,6,10,81,subsequent,NA,NA
1191,control,87,32.9,0,0,81,7,10,81,subsequent,f,0
1192,control,95,35.4,0,0,81,6,1,81,subsequent,f,0
1193,control,33,NA,1,1,81,4,7,81,subsequent,NA,NA
1194,control,9,NA,3,1,81,6,18,81,subsequent,NA,NA
1195,control,45,NA,2,1,81,6,17,81,subsequent,NA,NA
1196,nutrition,107,28.4,0,0,81,6,8,81,subsequent,m,1
1197,nutrition,114,31.7,0,0,81,5,11,81,subsequent,NA,NA
1198,nutrition,124,31.4,0,0,81,6,18,81,subsequent,f,0
1199,nutrition,137,25.9,0,0,81,7,11,81,subsequent,f,0
1200,nutrition,138,24.8,0,0,81,7,11,81,subsequent,m,1
1201,nutrition,175,27.2,0,0,81,6,12,81,subsequent,m,1
1202,nutrition,144,NA,3,1,81,5,12,81,subsequent,NA,NA
1203,nutrition,183,NA,1,1,81,4,7,81,subsequent,NA,NA
1204,nutrition,152,NA,2,1,81,6,11,81,subsequent,NA,NA
1214,control,4,33.7,0,0,82,6,13,82,subsequent,f,0
1215,nutrition,131,27.7,0,0,82,6,10,82,subsequent,f,0
1216,nutrition,185,27,0,0,82,5,6,82,subsequent,f,0
1218,control,2,38,0,0,83,7,10,83,subsequent,NA,NA
1219,control,6,28.7,0,0,83,7,11,83,subsequent,m,1
1220,control,8,34.3,0,0,83,6,10,83,subsequent,f,0
1221,control,16,33.8,0,0,83,7,10,83,subsequent,f,0
1222,control,17,32.7,0,0,83,6,19,83,subsequent,f,0
1223,control,27,31.3,0,0,83,7,10,83,subsequent,NA,NA
1224,control,43,34.9,0,0,83,7,10,83,subsequent,f,0
1225,control,55,33.9,0,0,83,7,10,83,subsequent,f,0
1226,control,81,30.7,0,0,83,6,22,83,subsequent,f,0
1227,control,89,33.4,0,0,83,6,11,83,subsequent,m,1
1228,control,91,40.8,0,0,83,7,10,83,subsequent,NA,NA
1229,control,36,34.3,0,0,83,7,11,83,subsequent,NA,NA
1230,nutrition,126,31.3,0,0,83,6,10,83,subsequent,f,0
1231,nutrition,129,30.8,0,0,83,7,10,83,subsequent,m,1
1232,nutrition,134,20.7,0,0,83,5,12,83,subsequent,NA,NA
1233,nutrition,166,26.4,0,0,83,5,12,83,subsequent,NA,NA
1234,nutrition,97,NA,1,1,83,5,13,83,subsequent,NA,NA
1235,nutrition,145,NA,2,1,83,6,9,83,subsequent,NA,NA
1236,nutrition,160,NA,1,1,83,5,10,83,subsequent,NA,NA
1247,control,41,27.3,0,0,84,6,20,84,subsequent,NA,NA
1248,control,86,30.8,0,0,84,7,10,84,subsequent,NA,NA
1249,control,90,33.6,0,0,84,6,12,84,subsequent,f,0
1250,control,22,NA,1,1,84,7,7,84,subsequent,NA,NA
1251,nutrition,109,32.9,0,0,84,5,10,84,subsequent,NA,NA
1252,nutrition,110,26.9,0,0,84,7,12,84,subsequent,NA,NA
1253,nutrition,140,28.2,0,0,84,6,19,84,subsequent,f,0
1254,nutrition,153,30.3,0,0,84,6,18,84,subsequent,NA,NA
1261,nutrition,115,NA,1,1,84,6,17,84,subsequent,NA,NA
1262,nutrition,192,NA,3,1,84,4,11,84,subsequent,NA,NA
1263,control,30,36.1,0,0,86,7,11,86,subsequent,NA,NA
1264,control,37,27,0,0,87,5,11,87,subsequent,NA,NA
1265,control,51,27,0,0,87,3,29,87,subsequent,NA,NA
1266,control,52,35.4,0,0,86,7,10,86,subsequent,f,0
1267,control,54,34.4,0,0,86,7,11,86,subsequent,f,0
1268,control,59,34.4,0,0,87,7,10,87,subsequent,NA,NA
1269,control,65,36.3,0,0,85,7,10,85,subsequent,NA,NA
1270,control,71,37.1,0,0,86,7,10,86,subsequent,m,1
1271,control,74,32.5,0,0,85,7,11,85,subsequent,m,1
1272,control,83,33.6,0,0,85,7,10,85,subsequent,f,0
1273,control,25,NA,2,1,87,6,18,87,subsequent,NA,NA
1277,control,88,NA,3,1,87,7,13,87,subsequent,NA,NA
1284,control,77,NA,0,0,85,7,11,85,subsequent,NA,NA
1285,nutrition,108,33,0,0,87,6,20,87,subsequent,NA,NA
1286,nutrition,149,31.7,0,0,85,7,11,85,subsequent,NA,NA
1287,nutrition,172,33,0,0,87,6,17,87,subsequent,f,0
1288,nutrition,190,33.1,0,0,87,6,10,87,subsequent,m,1
1289,control,24,28,0,0,88,7,12,88,subsequent,m,1
1290,control,15,34.1,0,0,88,6,11,88,subsequent,m,1
1291,control,23,39.8,0,0,88,8,9,88,subsequent,f,0
1292,control,42,38,0,0,88,7,11,88,subsequent,m,1
1293,control,58,39.2,0,0,88,7,10,88,subsequent,m,1
1294,control,96,34.9,0,0,88,7,11,88,subsequent,m,1
1295,control,12,NA,1,1,88,8,7,88,subsequent,NA,NA
1296,nutrition,113,28.9,0,0,58,5,9,58,subsequent,NA,NA
1297,nutrition,152,32.6,0,0,88,7,7,88,subsequent,m,1
1298,nutrition,163,29.1,0,0,88,6,21,88,subsequent,NA,NA
1299,nutrition,97,NA,2,1,88,6,5,88,subsequent,NA,NA
1300,nutrition,141,NA,2,1,88,6,11,88,subsequent,NA,NA
1301,nutrition,159,NA,2,1,88,7,18,88,subsequent,NA,NA
1302,nutrition,169,NA,3,1,88,7,13,88,subsequent,NA,NA
1303,nutrition,178,NA,2,1,88,6,27,88,subsequent,NA,NA
1308,control,10,NA,3,1,89,7,12,89,subsequent,NA,NA
1309,nutrition,159,29.1,0,0,89,8,1,89,subsequent,m,1
1310,nutrition,120,NA,3,1,89,8,12,89,subsequent,NA,NA
1311,nutrition,131,NA,2,1,89,7,7,89,subsequent,NA,NA
1315,nutrition,138,NA,2,1,89,8,8,89,subsequent,NA,NA
1316,nutrition,158,NA,2,1,89,6,29,89,subsequent,NA,NA
1317,nutrition,172,NA,2,1,89,7,2,89,subsequent,NA,NA
1318,nutrition,107,NA,2,1,89,7,8,89,subsequent,NA,NA
1319,nutrition,168,NA,2,1,89,6,12,89,subsequent,NA,NA
1320,nutrition,191,NA,2,1,89,5,23,89,subsequent,NA,NA
1324,control,75,NA,2,1,89,7,10,89,subsequent,NA,NA
1325,control,64,NA,2,1,89,7,10,89,subsequent,NA,NA
1326,control,26,NA,1,1,89,7,8,89,subsequent,NA,NA
1327,control,11,NA,2,1,89,7,16,89,subsequent,NA,NA
1328,control,70,NA,0,0,84,6,9,84,subsequent,NA,NA
1329,control,1,27.3,0,0,90,7,12,90,subsequent,f,0
1330,control,40,NA,0,0,90,7,10,90,subsequent,NA,NA
1331,control,49,28.6,0,0,90,6,22,90,subsequent,m,1
1332,control,78,NA,0,0,90,7,12,90,subsequent,NA,NA
1333,control,93,31.1,0,0,90,7,11,90,subsequent,m,1
1334,control,56,NA,2,1,90,6,16,90,subsequent,NA,NA
1335,control,72,NA,2,1,90,7,9,90,subsequent,NA,NA
1336,control,62,NA,0,0,90,6,16,90,subsequent,NA,NA
1337,control,28,NA,2,1,90,6,25,90,subsequent,NA,NA
1338,control,20,NA,3,1,90,7,10,90,subsequent,NA,NA
1339,nutrition,154,NA,0,0,90,6,12,90,subsequent,NA,NA
1340,nutrition,170,18.2,0,0,90,5,12,90,subsequent,m,1
1341,nutrition,181,24.4,0,0,90,6,12,90,subsequent,NA,NA
1345,control,3,29.9,0,0,91,5,21,91,subsequent,m,1
1346,control,31,35.1,0,0,91,8,11,91,subsequent,m,1
1347,control,39,33.3,0,0,91,5,11,91,subsequent,f,0
1348,control,46,37.4,0,0,91,8,10,91,subsequent,f,0
1349,control,87,34.1,0,0,91,8,10,91,subsequent,f,0
1350,control,94,36.2,0,0,91,7,11,91,subsequent,m,1
1351,control,3,NA,2,1,91,6,0,91,subsequent,NA,NA
1352,control,63,32,0,0,91,7,17,91,subsequent,NA,NA
1353,control,71,39.8,0,0,91,8,5,91,subsequent,m,1
1354,nutrition,98,27.3,0,0,91,7,15,91,subsequent,NA,NA
1355,nutrition,165,26.9,0,0,91,6,16,91,subsequent,f,0
1356,nutrition,188,NA,1,1,91,7,11,91,subsequent,NA,NA
1363,control,80,NA,1,1,91,7,12,91,subsequent,NA,NA
1364,control,69,33,0,0,91,8,11,91,subsequent,f,0
1365,control,29,NA,2,1,91,5,33,91,subsequent,NA,NA
1366,control,2,NA,2,1,91,8,8,91,subsequent,NA,NA
1367,control,8,31.5,0,0,94,7,11,94,subsequent,m,1
1368,control,11,36,0,0,93,8,4,93,subsequent,NA,NA
1369,control,13,33.6,0,0,92,7,11,92,subsequent,m,1
1370,control,17,31.8,0,0,94,7,11,94,subsequent,f,0
1371,control,43,32.2,0,0,94,8,11,94,subsequent,m,1
1372,control,55,37.4,0,0,93,8,10,93,subsequent,f,0
1373,control,60,30.2,0,0,94,7,14,94,subsequent,NA,NA
1374,control,67,28.8,0,0,92,8,11,92,subsequent,NA,NA
1375,control,89,36.7,0,0,94,7,11,94,subsequent,m,1
1376,control,91,37.9,0,0,93,8,10,93,subsequent,f,0
1377,control,95,31.1,0,0,92,7,11,92,subsequent,NA,NA
1378,control,30,NA,2,1,94,8,8,94,subsequent,NA,NA
1379,control,65,NA,1,1,94,8,9,94,subsequent,NA,NA
1380,control,74,NA,1,1,94,8,9,94,subsequent,NA,NA
1382,control,56,31.3,0,0,93,7,3,93,subsequent,NA,NA
1383,control,7,25.3,0,0,93,5,19,93,subsequent,NA,NA
1384,nutrition,109,22.9,0,0,94,6,10,94,subsequent,NA,NA
1385,nutrition,114,28.4,0,0,92,6,11,92,subsequent,m,1
1386,nutrition,126,33.6,0,0,93,7,10,93,subsequent,NA,NA
1387,nutrition,136,25,0,0,94,7,21,94,subsequent,NA,NA
1388,nutrition,183,27.8,0,0,93,5,12,93,subsequent,f,0
1389,nutrition,167,NA,2,1,94,6,19,94,subsequent,NA,NA
1390,nutrition,129,NA,2,1,94,8,11,94,subsequent,NA,NA
1391,nutrition,125,NA,1,1,94,5,15,94,subsequent,NA,NA
1407,nutrition,156,NA,1,1,94,6,20,94,subsequent,NA,NA
1408,control,4,NA,2,1,94,7,12,94,subsequent,NA,NA
1409,control,6,NA,2,1,94,8,11,94,subsequent,NA,NA
1410,control,32,37.8,0,0,95,7,21,95,subsequent,NA,NA
1411,control,62,NA,1,1,95,7,5,95,subsequent,NA,NA
1412,control,24,NA,2,1,95,8,7,95,subsequent,NA,NA
1413,control,44,NA,2,1,95,7,16,95,subsequent,NA,NA
1414,control,70,NA,2,1,95,7,11,95,subsequent,NA,NA
1415,nutrition,110,25.8,0,0,95,8,11,95,subsequent,f,0
1416,nutrition,145,NA,2,1,95,7,12,95,subsequent,NA,NA
1417,control,86,NA,3,1,95,8,11,95,subsequent,NA,NA
1418,nutrition,149,NA,2,1,95,8,10,95,subsequent,NA,NA
1424,control,48,36.8,0,0,96,7,15,96,subsequent,m,1
1425,control,52,36.5,0,0,96,8,10,96,subsequent,m,1
1426,control,57,NA,3,1,96,7,15,96,subsequent,NA,NA
1427,control,22,NA,2,1,96,8,12,96,subsequent,NA,NA
1428,nutrition,153,26,0,0,96,7,12,96,subsequent,m,1
1429,nutrition,184,31.2,0,0,96,6,29,96,subsequent,m,1
1430,nutrition,189,NA,2,1,96,5,29,96,subsequent,NA,NA
1434,nutrition,140,NA,1,1,96,7,12,96,subsequent,NA,NA
1435,nutrition,141,NA,1,1,96,7,8,96,subsequent,NA,NA
1436,nutrition,128,NA,3,1,96,7,17,96,subsequent,NA,NA
1437,nutrition,179,NA,1,1,96,6,17,96,subsequent,NA,NA
1438,control,16,NA,2,1,96,8,13,96,subsequent,NA,NA
1439,control,42,NA,1,1,96,8,8,96,subsequent,NA,NA
1440,control,59,32.3,0,0,97,8,10,97,subsequent,NA,NA
1441,control,28,NA,2,1,97,7,7,97,subsequent,NA,NA
1442,control,83,NA,2,1,97,8,12,97,subsequent,NA,NA
1443,control,81,NA,3,1,97,7,14,97,subsequent,NA,NA
1444,control,54,NA,2,1,97,8,11,97,subsequent,NA,NA
1445,nutrition,134,20.3,0,0,97,6,14,97,subsequent,f,0
1446,nutrition,120,NA,3,1,97,9,8,97,subsequent,NA,NA
1447,nutrition,112,NA,2,1,97,7,19,97,subsequent,NA,NA
1450,control,58,35.6,0,0,98,8,10,98,subsequent,NA,NA
1451,control,88,28.3,0,0,98,8,11,98,subsequent,f,0
1452,control,77,NA,0,0,98,8,13,98,subsequent,NA,NA
1453,nutrition,112,22.2,0,0,98,8,1,98,subsequent,NA,NA
1454,nutrition,158,33.3,0,0,98,7,9,98,subsequent,m,1
1455,nutrition,190,35,0,0,98,7,11,98,subsequent,NA,NA
1456,nutrition,175,NA,2,1,98,7,17,98,subsequent,NA,NA
